participant_id,trip_id,source_file,raw_point_index,point_index,latitude,longitude,elevation_m,timestamp_raw,timestamp_utc,trim_action
P02,T05,P02_T05,49,49,52.23408808441624,6.860506666075421,33.00427824817598,2026-06-08T7:21:52 PMZ,2026-06-08T19:21:52Z,kept_untrimmed
P02,T05,P02_T05,50,50,52.23398248017167,6.860476121844939,33.69630298297852,2026-06-08T7:22:02 PMZ,2026-06-08T19:22:02Z,kept_untrimmed
P02,T05,P02_T05,51,51,52.2338650679163,6.860549272062821,33.02966493181884,2026-06-08T7:22:05 PMZ,2026-06-08T19:22:05Z,kept_untrimmed
P02,T05,P02_T05,52,52,52.233805740278385,6.860660415672003,33.00582917686552,2026-06-08T7:22:07 PMZ,2026-06-08T19:22:07Z,kept_untrimmed
P02,T05,P02_T05,53,53,52.23372129985164,6.860797704441388,32.377413811162114,2026-06-08T7:22:10 PMZ,2026-06-08T19:22:10Z,kept_untrimmed
P02,T05,P02_T05,54,54,52.23366489584977,6.860928942008709,31.74466022849083,2026-06-08T7:22:12 PMZ,2026-06-08T19:22:12Z,kept_untrimmed
P02,T05,P02_T05,55,55,52.23356757696123,6.861056541322377,33.494555530138314,2026-06-08T7:22:15 PMZ,2026-06-08T19:22:15Z,kept_untrimmed
P02,T05,P02_T05,56,56,52.233514976013325,6.861200097143499,32.174994816072285,2026-06-08T7:22:17 PMZ,2026-06-08T19:22:17Z,kept_untrimmed
P02,T05,P02_T05,57,57,52.23346401458488,6.86142016758324,31.950894640758634,2026-06-08T7:22:19 PMZ,2026-06-08T19:22:19Z,kept_untrimmed
P02,T05,P02_T05,58,58,52.23340040050195,6.861592323103357,33.45028559491038,2026-06-08T7:22:22 PMZ,2026-06-08T19:22:22Z,kept_untrimmed
P02,T05,P02_T05,59,59,52.233341652444665,6.8617795062155595,31.729879369027913,2026-06-08T7:22:24 PMZ,2026-06-08T19:22:24Z,kept_untrimmed
P02,T05,P02_T05,60,60,52.23324470494032,6.861882591853313,31.548242419958115,2026-06-08T7:22:26 PMZ,2026-06-08T19:22:26Z,kept_untrimmed
P02,T05,P02_T05,61,61,52.233187134035106,6.862062810147611,33.52158123161644,2026-06-08T7:22:28 PMZ,2026-06-08T19:22:28Z,kept_untrimmed
P02,T05,P02_T05,62,62,52.233130161657805,6.862206417470313,31.7772169476375,2026-06-08T7:22:30 PMZ,2026-06-08T19:22:30Z,kept_untrimmed
P02,T05,P02_T05,63,63,52.233067836320025,6.862412530236883,33.5442326432094,2026-06-08T7:22:33 PMZ,2026-06-08T19:22:33Z,kept_untrimmed
P02,T05,P02_T05,64,64,52.232984992423674,6.862639498469302,32.733653395436704,2026-06-08T7:22:36 PMZ,2026-06-08T19:22:36Z,kept_untrimmed
P02,T05,P02_T05,65,65,52.23293835661575,6.862829007047806,33.621385286562145,2026-06-08T7:22:38 PMZ,2026-06-08T19:22:38Z,kept_untrimmed
P02,T05,P02_T05,66,66,52.23287940257408,6.862958488135467,31.860271512530744,2026-06-08T7:22:40 PMZ,2026-06-08T19:22:40Z,kept_untrimmed
P02,T05,P02_T05,67,67,52.23282664937626,6.863103530056863,32.86514268256724,2026-06-08T7:22:42 PMZ,2026-06-08T19:22:42Z,kept_untrimmed
P02,T05,P02_T05,68,68,52.23277123668634,6.863263887090165,32.80167057458311,2026-06-08T7:22:44 PMZ,2026-06-08T19:22:44Z,kept_untrimmed
P02,T05,P02_T05,69,69,52.23271320255288,6.863438141076247,34.10469714831561,2026-06-08T7:22:46 PMZ,2026-06-08T19:22:46Z,kept_untrimmed
P02,T05,P02_T05,70,70,52.23266025076914,6.86358154715682,33.995728662237525,2026-06-08T7:22:48 PMZ,2026-06-08T19:22:48Z,kept_untrimmed
P02,T05,P02_T05,71,71,52.23260991678212,6.8637225335734735,32.25786828249693,2026-06-08T7:22:50 PMZ,2026-06-08T19:22:50Z,kept_untrimmed
P02,T05,P02_T05,72,72,52.23253189775428,6.8638948922412375,30.288910989649594,2026-06-08T7:22:52 PMZ,2026-06-08T19:22:52Z,kept_untrimmed
P02,T05,P02_T05,73,73,52.23245276214823,6.86408271409686,30.55308387055993,2026-06-08T7:22:54 PMZ,2026-06-08T19:22:54Z,kept_untrimmed
P02,T05,P02_T05,74,74,52.232399417865416,6.864204223913744,32.85098606906831,2026-06-08T7:22:56 PMZ,2026-06-08T19:22:56Z,kept_untrimmed
P02,T05,P02_T05,75,75,52.23235554338677,6.864347787516009,32.13225983269513,2026-06-08T7:22:58 PMZ,2026-06-08T19:22:58Z,kept_untrimmed
P02,T05,P02_T05,76,76,52.23223591325025,6.864431117561706,33.95350992958993,2026-06-08T7:23:00 PMZ,2026-06-08T19:23:00Z,kept_untrimmed
P02,T05,P02_T05,77,77,52.232182903989965,6.864603456216149,33.12167828436941,2026-06-08T7:23:02 PMZ,2026-06-08T19:23:02Z,kept_untrimmed
P02,T05,P02_T05,78,78,52.23215968664556,6.8647939906937925,31.488131412304938,2026-06-08T7:23:04 PMZ,2026-06-08T19:23:04Z,kept_untrimmed
P02,T05,P02_T05,79,79,52.23210488694506,6.864930885071532,31.439496495760977,2026-06-08T7:23:06 PMZ,2026-06-08T19:23:06Z,kept_untrimmed
P02,T05,P02_T05,80,80,52.23204502605115,6.865082204250462,32.56774505227804,2026-06-08T7:23:08 PMZ,2026-06-08T19:23:08Z,kept_untrimmed
P02,T05,P02_T05,81,81,52.2320074370709,6.865237223999691,32.57518720719963,2026-06-08T7:23:10 PMZ,2026-06-08T19:23:10Z,kept_untrimmed
P02,T05,P02_T05,82,82,52.23195068296612,6.865393300769255,31.5686366353184,2026-06-08T7:23:12 PMZ,2026-06-08T19:23:12Z,kept_untrimmed
P02,T05,P02_T05,83,83,52.23187832988538,6.86554395052056,33.570182549767196,2026-06-08T7:23:14 PMZ,2026-06-08T19:23:14Z,kept_untrimmed
P02,T05,P02_T05,84,84,52.23182803286195,6.86574726289883,31.494942693039775,2026-06-08T7:23:16 PMZ,2026-06-08T19:23:16Z,kept_untrimmed
P02,T05,P02_T05,85,85,52.23173248715112,6.865928274494517,34.67165105510503,2026-06-08T7:23:18 PMZ,2026-06-08T19:23:18Z,kept_untrimmed
P02,T05,P02_T05,86,86,52.231670692714744,6.866076864545875,32.990513822063804,2026-06-08T7:23:20 PMZ,2026-06-08T19:23:20Z,kept_untrimmed
P02,T05,P02_T05,87,87,52.23164781734246,6.866228600576042,31.89338345453143,2026-06-08T7:23:22 PMZ,2026-06-08T19:23:22Z,kept_untrimmed
P02,T05,P02_T05,88,88,52.2315961911588,6.866477649253678,34.37917857337743,2026-06-08T7:23:24 PMZ,2026-06-08T19:23:24Z,kept_untrimmed
P02,T05,P02_T05,89,89,52.23155902811368,6.866642905578905,32.93413348030299,2026-06-08T7:23:26 PMZ,2026-06-08T19:23:26Z,kept_untrimmed
P02,T05,P02_T05,90,90,52.231488518964966,6.866763985255661,33.14226017892361,2026-06-08T7:23:29 PMZ,2026-06-08T19:23:29Z,kept_untrimmed
P02,T05,P02_T05,91,91,52.231451002224084,6.866903138686135,33.50850920472294,2026-06-08T7:23:31 PMZ,2026-06-08T19:23:31Z,kept_untrimmed
P02,T05,P02_T05,92,92,52.23137552279718,6.867079997813379,33.2428993601352,2026-06-08T7:23:34 PMZ,2026-06-08T19:23:34Z,kept_untrimmed
P02,T05,P02_T05,93,93,52.231291705287276,6.867153488807821,34.942737837322056,2026-06-08T7:23:36 PMZ,2026-06-08T19:23:36Z,kept_untrimmed
P02,T05,P02_T05,94,94,52.23125833355495,6.867405112861928,33.63367542531341,2026-06-08T7:23:38 PMZ,2026-06-08T19:23:38Z,kept_untrimmed
P02,T05,P02_T05,95,95,52.231219359957485,6.867566751259402,32.94622814748436,2026-06-08T7:23:40 PMZ,2026-06-08T19:23:40Z,kept_untrimmed
P02,T05,P02_T05,96,96,52.231158129146564,6.867736005123457,34.07272179052234,2026-06-08T7:23:42 PMZ,2026-06-08T19:23:42Z,kept_untrimmed
P02,T05,P02_T05,97,97,52.23111038633001,6.8678718167104735,33.42044269386679,2026-06-08T7:23:44 PMZ,2026-06-08T19:23:44Z,kept_untrimmed
P02,T05,P02_T05,98,98,52.23106121647457,6.868024671522876,34.157529747113585,2026-06-08T7:23:46 PMZ,2026-06-08T19:23:46Z,kept_untrimmed
P02,T05,P02_T05,99,99,52.23099939298218,6.868212092920675,32.86995667312294,2026-06-08T7:23:48 PMZ,2026-06-08T19:23:48Z,kept_untrimmed
P02,T05,P02_T05,100,100,52.23094315198846,6.868362953733685,31.364688920788467,2026-06-08T7:23:50 PMZ,2026-06-08T19:23:50Z,kept_untrimmed
P02,T05,P02_T05,101,101,52.23087976605103,6.868489457592413,32.576158583164215,2026-06-08T7:23:52 PMZ,2026-06-08T19:23:52Z,kept_untrimmed
P02,T05,P02_T05,102,102,52.23081525397781,6.868610989129125,33.43749196920544,2026-06-08T7:23:54 PMZ,2026-06-08T19:23:54Z,kept_untrimmed
P02,T05,P02_T05,103,103,52.230750096242915,6.86878401675095,34.720976564101875,2026-06-08T7:23:56 PMZ,2026-06-08T19:23:56Z,kept_untrimmed
P02,T05,P02_T05,104,104,52.23069617208411,6.868961006419419,34.926590397022665,2026-06-08T7:23:58 PMZ,2026-06-08T19:23:58Z,kept_untrimmed
P02,T05,P02_T05,105,105,52.23063030210802,6.8691344184841565,35.58254155237228,2026-06-08T7:24:00 PMZ,2026-06-08T19:24:00Z,kept_untrimmed
P02,T05,P02_T05,106,106,52.23058627597169,6.86927045999515,34.65981994010508,2026-06-08T7:24:02 PMZ,2026-06-08T19:24:02Z,kept_untrimmed
P02,T05,P02_T05,107,107,52.230524711346725,6.869418549903006,34.61950193811208,2026-06-08T7:24:04 PMZ,2026-06-08T19:24:04Z,kept_untrimmed
P02,T05,P02_T05,108,108,52.23045359282088,6.869582060700348,34.82497502397746,2026-06-08T7:24:06 PMZ,2026-06-08T19:24:06Z,kept_untrimmed
P02,T05,P02_T05,109,109,52.230379373247786,6.869757650993978,36.42972531821579,2026-06-08T7:24:08 PMZ,2026-06-08T19:24:08Z,kept_untrimmed
P02,T05,P02_T05,110,110,52.23030594051939,6.869883442891065,36.28861331753433,2026-06-08T7:24:10 PMZ,2026-06-08T19:24:10Z,kept_untrimmed
P02,T05,P02_T05,111,111,52.23023307598021,6.8700719033070285,34.523739147000015,2026-06-08T7:24:12 PMZ,2026-06-08T19:24:12Z,kept_untrimmed
P02,T05,P02_T05,112,112,52.2301888532326,6.870239422910603,34.62830845825374,2026-06-08T7:24:14 PMZ,2026-06-08T19:24:14Z,kept_untrimmed
P02,T05,P02_T05,113,113,52.23012859904227,6.8703919996139735,35.35800910461694,2026-06-08T7:24:16 PMZ,2026-06-08T19:24:16Z,kept_untrimmed
P02,T05,P02_T05,114,114,52.230059412570164,6.870533536281181,35.38913017697632,2026-06-08T7:24:18 PMZ,2026-06-08T19:24:18Z,kept_untrimmed
P02,T05,P02_T05,115,115,52.2299968040583,6.870701338183681,35.2269133143127,2026-06-08T7:24:20 PMZ,2026-06-08T19:24:20Z,kept_untrimmed
P02,T05,P02_T05,116,116,52.22992925423765,6.870893230410995,35.88060097396374,2026-06-08T7:24:22 PMZ,2026-06-08T19:24:22Z,kept_untrimmed
P02,T05,P02_T05,117,117,52.22986723973764,6.871058356270405,35.759501645341516,2026-06-08T7:24:24 PMZ,2026-06-08T19:24:24Z,kept_untrimmed
P02,T05,P02_T05,118,118,52.22982924108934,6.8712182288037775,34.76765459496528,2026-06-08T7:24:26 PMZ,2026-06-08T19:24:26Z,kept_untrimmed
P02,T05,P02_T05,119,119,52.229749679954494,6.871365951116338,36.36982757411897,2026-06-08T7:24:28 PMZ,2026-06-08T19:24:28Z,kept_untrimmed
P02,T05,P02_T05,120,120,52.22968026196749,6.871559812993459,35.59723135456443,2026-06-08T7:24:30 PMZ,2026-06-08T19:24:30Z,kept_untrimmed
P02,T05,P02_T05,121,121,52.22961506843587,6.871724828946312,34.668997989967465,2026-06-08T7:24:32 PMZ,2026-06-08T19:24:32Z,kept_untrimmed
P02,T05,P02_T05,122,122,52.22954966729373,6.871906467323183,37.029256699606776,2026-06-08T7:24:34 PMZ,2026-06-08T19:24:34Z,kept_untrimmed
P02,T05,P02_T05,123,123,52.229508582695864,6.872071905028458,35.302388248965144,2026-06-08T7:24:36 PMZ,2026-06-08T19:24:36Z,kept_untrimmed
P02,T05,P02_T05,124,124,52.22943241344521,6.872261623976824,33.78211333602667,2026-06-08T7:24:38 PMZ,2026-06-08T19:24:38Z,kept_untrimmed
P02,T05,P02_T05,125,125,52.22936902467596,6.872460651753955,36.72301999107003,2026-06-08T7:24:40 PMZ,2026-06-08T19:24:40Z,kept_untrimmed
P02,T05,P02_T05,126,126,52.22929060925568,6.872645919212608,34.14756927546114,2026-06-08T7:24:42 PMZ,2026-06-08T19:24:42Z,kept_untrimmed
P02,T05,P02_T05,127,127,52.22924743526594,6.87280441239337,34.391120836138725,2026-06-08T7:24:43 PMZ,2026-06-08T19:24:43Z,kept_untrimmed
P02,T05,P02_T05,128,128,52.22921076647236,6.872984127476027,35.65843753051013,2026-06-08T7:24:46 PMZ,2026-06-08T19:24:46Z,kept_untrimmed
P02,T05,P02_T05,129,129,52.22913778832657,6.873111235304222,35.72275373060256,2026-06-08T7:24:48 PMZ,2026-06-08T19:24:48Z,kept_untrimmed
P02,T05,P02_T05,130,130,52.22907540962177,6.873279603729275,35.095853614620864,2026-06-08T7:24:50 PMZ,2026-06-08T19:24:50Z,kept_untrimmed
P02,T05,P02_T05,131,131,52.22903241701891,6.873418413118734,35.264645993709564,2026-06-08T7:24:52 PMZ,2026-06-08T19:24:52Z,kept_untrimmed
P02,T05,P02_T05,132,132,52.22895050624887,6.873525290726137,34.19248300231993,2026-06-08T7:24:54 PMZ,2026-06-08T19:24:54Z,kept_untrimmed
P02,T05,P02_T05,133,133,52.22888740782074,6.873684797487526,36.703607549890876,2026-06-08T7:24:56 PMZ,2026-06-08T19:24:56Z,kept_untrimmed
P02,T05,P02_T05,134,134,52.22882050967136,6.87394160372492,35.155462187714875,2026-06-08T7:24:58 PMZ,2026-06-08T19:24:58Z,kept_untrimmed
P02,T05,P02_T05,135,135,52.22876980558898,6.874141119106665,34.98731389455497,2026-06-08T7:25:00 PMZ,2026-06-08T19:25:00Z,kept_untrimmed
P02,T05,P02_T05,136,136,52.228696699410726,6.874255575711158,35.56675761193037,2026-06-08T7:25:02 PMZ,2026-06-08T19:25:02Z,kept_untrimmed
P02,T05,P02_T05,137,137,52.22862251049272,6.874443425452666,34.229098801501095,2026-06-08T7:25:04 PMZ,2026-06-08T19:25:04Z,kept_untrimmed
P02,T05,P02_T05,138,138,52.22855744431543,6.8746008169206325,35.38017915375531,2026-06-08T7:25:06 PMZ,2026-06-08T19:25:06Z,kept_untrimmed
P02,T05,P02_T05,139,139,52.22850395717473,6.874722662599099,35.94209842942655,2026-06-08T7:25:09 PMZ,2026-06-08T19:25:09Z,kept_untrimmed
P02,T05,P02_T05,140,140,52.22841853438956,6.874901971210125,34.92310781683773,2026-06-08T7:25:12 PMZ,2026-06-08T19:25:12Z,kept_untrimmed
P02,T05,P02_T05,141,141,52.228321826512136,6.875031580450341,35.71587978396565,2026-06-08T7:25:14 PMZ,2026-06-08T19:25:14Z,kept_untrimmed
P02,T05,P02_T05,142,142,52.228247638980406,6.875227090156921,36.099032807163894,2026-06-08T7:25:17 PMZ,2026-06-08T19:25:17Z,kept_untrimmed
P02,T05,P02_T05,143,143,52.228227586189455,6.875418859947463,35.88783311191946,2026-06-08T7:25:41 PMZ,2026-06-08T19:25:41Z,kept_untrimmed
P02,T05,P02_T05,144,144,52.228149748957826,6.875546955893429,35.9449562150985,2026-06-08T7:25:46 PMZ,2026-06-08T19:25:46Z,kept_untrimmed
P02,T05,P02_T05,145,145,52.22808933818769,6.875662592668037,36.04945465736091,2026-06-08T7:25:48 PMZ,2026-06-08T19:25:48Z,kept_untrimmed
P02,T05,P02_T05,146,146,52.228029529911524,6.875806122195833,35.86961726099253,2026-06-08T7:25:50 PMZ,2026-06-08T19:25:50Z,kept_untrimmed
P02,T05,P02_T05,147,147,52.227978407941166,6.87595993281251,36.10469869617373,2026-06-08T7:25:53 PMZ,2026-06-08T19:25:53Z,kept_untrimmed
P02,T05,P02_T05,148,148,52.22795391881603,6.876155279046894,36.18683776538819,2026-06-08T7:25:54 PMZ,2026-06-08T19:25:54Z,kept_untrimmed
P02,T05,P02_T05,149,149,52.227908564307896,6.876332679691897,35.98193754348904,2026-06-08T7:25:56 PMZ,2026-06-08T19:25:56Z,kept_untrimmed
P02,T05,P02_T05,150,150,52.227775871884376,6.876535226114701,36.66747438162565,2026-06-08T7:25:59 PMZ,2026-06-08T19:25:59Z,kept_untrimmed
P02,T05,P02_T05,151,151,52.2276715617323,6.876693170854061,35.89806404244155,2026-06-08T7:26:02 PMZ,2026-06-08T19:26:02Z,kept_untrimmed
P02,T05,P02_T05,152,152,52.22760064679753,6.876982281732097,36.32807544711977,2026-06-08T7:26:05 PMZ,2026-06-08T19:26:05Z,kept_untrimmed
P02,T05,P02_T05,153,153,52.227536569635404,6.8771266676290015,37.13827949017286,2026-06-08T7:26:08 PMZ,2026-06-08T19:26:08Z,kept_untrimmed
P02,T05,P02_T05,154,154,52.22745256949536,6.877250624817616,36.637910972349346,2026-06-08T7:26:10 PMZ,2026-06-08T19:26:10Z,kept_untrimmed
P02,T05,P02_T05,155,155,52.2273911137713,6.877418228725113,35.60406653024256,2026-06-08T7:26:12 PMZ,2026-06-08T19:26:12Z,kept_untrimmed
P02,T05,P02_T05,156,156,52.2273617949876,6.877608746940211,34.29598515853286,2026-06-08T7:26:14 PMZ,2026-06-08T19:26:14Z,kept_untrimmed
P02,T05,P02_T05,157,157,52.22730702247289,6.877735177285679,35.936728338710964,2026-06-08T7:26:16 PMZ,2026-06-08T19:26:16Z,kept_untrimmed
P02,T05,P02_T05,158,158,52.22722500605158,6.877934045335358,37.4881540434435,2026-06-08T7:26:19 PMZ,2026-06-08T19:26:19Z,kept_untrimmed
P02,T05,P02_T05,159,159,52.22716198981731,6.878076409874012,36.32602571044117,2026-06-08T7:26:21 PMZ,2026-06-08T19:26:21Z,kept_untrimmed
P02,T05,P02_T05,160,160,52.22710155366171,6.878259704977017,36.280411838553846,2026-06-08T7:26:23 PMZ,2026-06-08T19:26:23Z,kept_untrimmed
P02,T05,P02_T05,161,161,52.227040319804395,6.87843830487993,36.356407810002565,2026-06-08T7:26:25 PMZ,2026-06-08T19:26:25Z,kept_untrimmed
P02,T05,P02_T05,162,162,52.22698583432908,6.8785637013953345,36.395475645549595,2026-06-08T7:26:27 PMZ,2026-06-08T19:26:27Z,kept_untrimmed
P02,T05,P02_T05,163,163,52.226924348446666,6.878705678629103,36.64593218639493,2026-06-08T7:26:29 PMZ,2026-06-08T19:26:29Z,kept_untrimmed
P02,T05,P02_T05,164,164,52.22687404169004,6.878863944992523,35.95869678258896,2026-06-08T7:26:31 PMZ,2026-06-08T19:26:31Z,kept_untrimmed
P02,T05,P02_T05,165,165,52.22681601114758,6.879055706948759,36.52111126109958,2026-06-08T7:26:33 PMZ,2026-06-08T19:26:33Z,kept_untrimmed
P02,T05,P02_T05,166,166,52.22674101945054,6.879224154515898,35.95655285008252,2026-06-08T7:26:35 PMZ,2026-06-08T19:26:35Z,kept_untrimmed
P02,T05,P02_T05,167,167,52.22668067603231,6.879338626878081,35.81015397142619,2026-06-08T7:26:37 PMZ,2026-06-08T19:26:37Z,kept_untrimmed
P02,T05,P02_T05,168,168,52.22662028039899,6.879482158546224,37.014601088128984,2026-06-08T7:26:39 PMZ,2026-06-08T19:26:39Z,kept_untrimmed
P02,T05,P02_T05,169,169,52.226562232049794,6.879635723642608,36.396569532342255,2026-06-08T7:26:41 PMZ,2026-06-08T19:26:41Z,kept_untrimmed
P02,T05,P02_T05,170,170,52.226516895021014,6.879794477436432,36.12518217880279,2026-06-08T7:26:43 PMZ,2026-06-08T19:26:43Z,kept_untrimmed
P02,T05,P02_T05,171,171,52.22646172256326,6.879928564522571,37.29332990478724,2026-06-08T7:26:45 PMZ,2026-06-08T19:26:45Z,kept_untrimmed
P02,T05,P02_T05,172,172,52.22636716333177,6.880064593308943,38.22272449824959,2026-06-08T7:26:48 PMZ,2026-06-08T19:26:48Z,kept_untrimmed
P02,T05,P02_T05,173,173,52.22630320261494,6.880214101096105,37.17371425125748,2026-06-08T7:27:11 PMZ,2026-06-08T19:27:11Z,kept_untrimmed
P02,T05,P02_T05,174,174,52.22628301055797,6.880367496194607,37.28954518586397,2026-06-08T7:27:14 PMZ,2026-06-08T19:27:14Z,kept_untrimmed
P02,T05,P02_T05,175,175,52.226302439438285,6.880515365617315,37.92385415546596,2026-06-08T7:27:16 PMZ,2026-06-08T19:27:16Z,kept_untrimmed
P02,T05,P02_T05,176,176,52.22633686389307,6.880721098286789,36.53953751549125,2026-06-08T7:27:18 PMZ,2026-06-08T19:27:18Z,kept_untrimmed
P02,T05,P02_T05,177,177,52.22639690860299,6.88088927621919,36.42182832956314,2026-06-08T7:27:20 PMZ,2026-06-08T19:27:20Z,kept_untrimmed
P02,T05,P02_T05,178,178,52.22647676896952,6.881046810412968,37.33432214614004,2026-06-08T7:27:22 PMZ,2026-06-08T19:27:22Z,kept_untrimmed
P02,T05,P02_T05,179,179,52.22657242398807,6.881174564671701,38.49255143944174,2026-06-08T7:27:24 PMZ,2026-06-08T19:27:24Z,kept_untrimmed
P02,T05,P02_T05,180,180,52.22663338639089,6.881387647359095,37.4561359770596,2026-06-08T7:27:26 PMZ,2026-06-08T19:27:26Z,kept_untrimmed
P02,T05,P02_T05,181,181,52.22667684509735,6.88154564883412,36.52361235395074,2026-06-08T7:27:28 PMZ,2026-06-08T19:27:28Z,kept_untrimmed
P02,T05,P02_T05,182,182,52.22671253601563,6.881703510438548,37.640553783625364,2026-06-08T7:27:30 PMZ,2026-06-08T19:27:30Z,kept_untrimmed
P02,T05,P02_T05,183,183,52.22674446794173,6.881883461781725,36.61684643756598,2026-06-08T7:27:32 PMZ,2026-06-08T19:27:32Z,kept_untrimmed
P02,T05,P02_T05,184,184,52.22673651365618,6.882102920322513,36.1932069035247,2026-06-08T7:27:34 PMZ,2026-06-08T19:27:34Z,kept_untrimmed
P02,T05,P02_T05,185,185,52.226745553603486,6.882264016593066,35.47435244359076,2026-06-08T7:27:40 PMZ,2026-06-08T19:27:40Z,kept_untrimmed
P02,T05,P02_T05,186,186,52.2267527827303,6.882418734491608,37.30087129306048,2026-06-08T7:27:45 PMZ,2026-06-08T19:27:45Z,kept_untrimmed
P02,T05,P02_T05,187,187,52.226759122318846,6.882597384156258,36.977732829749584,2026-06-08T7:27:50 PMZ,2026-06-08T19:27:50Z,kept_untrimmed
P02,T05,P02_T05,188,188,52.22676428917167,6.882763709996269,37.46099657099694,2026-06-08T7:27:51 PMZ,2026-06-08T19:27:51Z,kept_untrimmed
P02,T05,P02_T05,189,189,52.2267711181671,6.8829382922625015,37.30113185569644,2026-06-08T7:27:56 PMZ,2026-06-08T19:27:56Z,kept_untrimmed
P02,T05,P02_T05,190,190,52.22678581962996,6.8831300994986195,37.397171499207616,2026-06-08T7:27:57 PMZ,2026-06-08T19:27:57Z,kept_untrimmed
P02,T05,P02_T05,191,191,52.2270141859627,6.88305149330649,37.158624335192144,2026-06-08T7:27:59 PMZ,2026-06-08T19:27:59Z,kept_untrimmed
P02,T05,P02_T05,192,192,52.227098919551615,6.882985573576756,38.62777342554182,2026-06-08T7:28:00 PMZ,2026-06-08T19:28:00Z,kept_untrimmed
P02,T05,P02_T05,193,193,52.22734233521589,6.882915705930726,37.885011496022344,2026-06-08T7:28:02 PMZ,2026-06-08T19:28:02Z,kept_untrimmed
P02,T05,P02_T05,194,194,52.22734713081851,6.883144551587738,38.29179318808019,2026-06-08T7:28:03 PMZ,2026-06-08T19:28:03Z,kept_untrimmed
P02,T05,P02_T05,195,195,52.22734741583742,6.883856215923287,37.57186353113502,2026-06-08T7:28:09 PMZ,2026-06-08T19:28:09Z,kept_untrimmed
P02,T05,P02_T05,196,196,52.22738805967698,6.884093959006144,37.50557215325534,2026-06-08T7:28:10 PMZ,2026-06-08T19:28:10Z,kept_untrimmed
P02,T05,P02_T05,197,197,52.22735938379689,6.884487736229675,37.09171297866851,2026-06-08T7:28:11 PMZ,2026-06-08T19:28:11Z,kept_untrimmed
P02,T05,P02_T05,198,198,52.22736986214293,6.884686765542004,37.01409558206797,2026-06-08T7:28:12 PMZ,2026-06-08T19:28:12Z,kept_untrimmed
P02,T05,P02_T05,199,199,52.227373107212884,6.884932475709203,38.870561646297574,2026-06-08T7:28:13 PMZ,2026-06-08T19:28:13Z,kept_untrimmed
P02,T05,P02_T05,200,200,52.22738294504781,6.885262470102073,37.87477658037096,2026-06-08T7:28:15 PMZ,2026-06-08T19:28:15Z,kept_untrimmed
P02,T05,P02_T05,201,201,52.2273912256568,6.885600399997223,37.20277464669198,2026-06-08T7:28:17 PMZ,2026-06-08T19:28:17Z,kept_untrimmed
P02,T05,P02_T05,202,202,52.22737664627038,6.885884879815602,36.89902278408408,2026-06-08T7:28:19 PMZ,2026-06-08T19:28:19Z,kept_untrimmed
